Time[s], RST, CE, DC, MOSI, SCK, D1
0.532954360000000, 1, 0, 1, 0, 0, 0
0.532954520000000, 1, 0, 1, 0, 1, 0
0.532954980000000, 1, 0, 1, 0, 0, 0
0.532955120000000, 1, 0, 1, 0, 1, 0
0.532955300000000, 1, 1, 1, 0, 1, 0
0.532955860000000, 1, 0, 1, 0, 1, 0
0.532956560000000, 1, 0, 1, 0, 0, 0
0.532956720000000, 1, 0, 1, 0, 1, 0
0.532957160000000, 1, 0, 1, 0, 0, 0
0.532957320000000, 1, 0, 1, 0, 1, 0
0.532957780000000, 1, 0, 1, 0, 0, 0
0.532957940000000, 1, 0, 1, 0, 1, 0
0.532958400000000, 1, 0, 1, 0, 0, 0
0.532958540000000, 1, 0, 1, 0, 1, 0
0.532959000000000, 1, 0, 1, 0, 0, 0
0.532959160000000, 1, 0, 1, 0, 1, 0
0.532959620000000, 1, 0, 1, 0, 0, 0
0.532959760000000, 1, 0, 1, 0, 1, 0
0.532960220000000, 1, 0, 1, 0, 0, 0
0.532960380000000, 1, 0, 1, 0, 1, 0
0.532960840000000, 1, 0, 1, 0, 0, 0
0.532960980000000, 1, 0, 1, 0, 1, 0
0.532961160000000, 1, 1, 1, 0, 1, 0
0.532961720000000, 1, 0, 1, 0, 1, 0
0.532962420000000, 1, 0, 1, 0, 0, 0
0.532962580000000, 1, 0, 1, 0, 1, 0
0.532963040000000, 1, 0, 1, 0, 0, 0
0.532963180000000, 1, 0, 1, 0, 1, 0
0.532963640000000, 1, 0, 1, 0, 0, 0
0.532963800000000, 1, 0, 1, 0, 1, 0
0.532964260000000, 1, 0, 1, 0, 0, 0
0.532964400000000, 1, 0, 1, 0, 1, 0
0.532964860000000, 1, 0, 1, 0, 0, 0
0.532965020000000, 1, 0, 1, 0, 1, 0
0.532965480000000, 1, 0, 1, 0, 0, 0
0.532965620000000, 1, 0, 1, 0, 1, 0
0.532966080000000, 1, 0, 1, 0, 0, 0
0.532966240000000, 1, 0, 1, 0, 1, 0
0.532966700000000, 1, 0, 1, 0, 0, 0
0.532966860000000, 1, 0, 1, 0, 1, 0
0.532967020000000, 1, 1, 1, 0, 1, 0
0.532967580000000, 1, 0, 1, 0, 1, 0
0.532968280000000, 1, 0, 1, 0, 0, 0
0.532968440000000, 1, 0, 1, 0, 1, 0
0.532968900000000, 1, 0, 1, 0, 0, 0
0.532969040000000, 1, 0, 1, 0, 1, 0
0.532969500000000, 1, 0, 1, 0, 0, 0
0.532969660000000, 1, 0, 1, 0, 1, 0
0.532970120000000, 1, 0, 1, 0, 0, 0
0.532970260000000, 1, 0, 1, 0, 1, 0
0.532970720000000, 1, 0, 1, 0, 0, 0
0.532970880000000, 1, 0, 1, 0, 1, 0
0.532971340000000, 1, 0, 1, 0, 0, 0
0.532971500000000, 1, 0, 1, 0, 1, 0
0.532971940000000, 1, 0, 1, 0, 0, 0
0.532972100000000, 1, 0, 1, 0, 1, 0
0.532972560000000, 1, 0, 1, 0, 0, 0
0.532972720000000, 1, 0, 1, 0, 1, 0
0.532972880000000, 1, 1, 1, 0, 1, 0
0.532973440000000, 1, 0, 1, 0, 1, 0
0.532974140000000, 1, 0, 1, 0, 0, 0
0.532974300000000, 1, 0, 1, 0, 1, 0
0.532974760000000, 1, 0, 1, 0, 0, 0
0.532974900000000, 1, 0, 1, 0, 1, 0
0.532975360000000, 1, 0, 1, 0, 0, 0
0.532975520000000, 1, 0, 1, 0, 1, 0
0.532975980000000, 1, 0, 1, 0, 0, 0
0.532976120000000, 1, 0, 1, 0, 1, 0
0.532976580000000, 1, 0, 1, 0, 0, 0
0.532976740000000, 1, 0, 1, 0, 1, 0
0.532977200000000, 1, 0, 1, 0, 0, 0
0.532977360000000, 1, 0, 1, 0, 1, 0
0.532977820000000, 1, 0, 1, 0, 0, 0
0.532977960000000, 1, 0, 1, 0, 1, 0
0.532978420000000, 1, 0, 1, 0, 0, 0
0.532978580000000, 1, 0, 1, 0, 1, 0
0.532978740000000, 1, 1, 1, 0, 1, 0
0.532979300000000, 1, 0, 1, 0, 1, 0
0.532980000000000, 1, 0, 1, 0, 0, 0
0.532980160000000, 1, 0, 1, 0, 1, 0
0.532980620000000, 1, 0, 1, 0, 0, 0
0.532980760000000, 1, 0, 1, 0, 1, 0
0.532981220000000, 1, 0, 1, 0, 0, 0
0.532981380000000, 1, 0, 1, 0, 1, 0
0.532981840000000, 1, 0, 1, 0, 0, 0
0.532982000000000, 1, 0, 1, 0, 1, 0
0.532982460000000, 1, 0, 1, 0, 0, 0
0.532982600000000, 1, 0, 1, 0, 1, 0
0.532983060000000, 1, 0, 1, 0, 0, 0
0.532983220000000, 1, 0, 1, 0, 1, 0
0.532983680000000, 1, 0, 1, 0, 0, 0
0.532983820000000, 1, 0, 1, 0, 1, 0
0.532984280000000, 1, 0, 1, 0, 0, 0
0.532984440000000, 1, 0, 1, 0, 1, 0
0.532984600000000, 1, 1, 1, 0, 1, 0
0.532985160000000, 1, 0, 1, 0, 1, 0
0.532985860000000, 1, 0, 1, 0, 0, 0
0.532986020000000, 1, 0, 1, 0, 1, 0
0.532986480000000, 1, 0, 1, 0, 0, 0
0.532986620000000, 1, 0, 1, 0, 1, 0
0.532987080000000, 1, 0, 1, 0, 0, 0
0.532987240000000, 1, 0, 1, 0, 1, 0
0.532987700000000, 1, 0, 1, 0, 0, 0
0.532987860000000, 1, 0, 1, 0, 1, 0
0.532988320000000, 1, 0, 1, 0, 0, 0
0.532988460000000, 1, 0, 1, 0, 1, 0
0.532988920000000, 1, 0, 1, 0, 0, 0
0.532989080000000, 1, 0, 1, 0, 1, 0
0.532989540000000, 1, 0, 1, 0, 0, 0
0.532989680000000, 1, 0, 1, 0, 1, 0
0.532990140000000, 1, 0, 1, 0, 0, 0
0.532990300000000, 1, 0, 1, 0, 1, 0
0.532990460000000, 1, 1, 1, 0, 1, 0
0.532991020000000, 1, 0, 1, 0, 1, 0
0.532991720000000, 1, 0, 1, 0, 0, 0
0.532991880000000, 1, 0, 1, 0, 1, 0
0.532992340000000, 1, 0, 1, 0, 0, 0
0.532992500000000, 1, 0, 1, 0, 1, 0
0.532992960000000, 1, 0, 1, 0, 0, 0
0.532993100000000, 1, 0, 1, 0, 1, 0
0.532993560000000, 1, 0, 1, 0, 0, 0
0.532993720000000, 1, 0, 1, 0, 1, 0
0.532994180000000, 1, 0, 1, 0, 0, 0
0.532994320000000, 1, 0, 1, 0, 1, 0
0.532994780000000, 1, 0, 1, 0, 0, 0
0.532994940000000, 1, 0, 1, 0, 1, 0
0.532995400000000, 1, 0, 1, 0, 0, 0
0.532995540000000, 1, 0, 1, 0, 1, 0
0.532996000000000, 1, 0, 1, 0, 0, 0
0.532996160000000, 1, 0, 1, 0, 1, 0
0.532996320000000, 1, 1, 1, 0, 1, 0
0.532996880000000, 1, 0, 1, 0, 1, 0
0.532997600000000, 1, 0, 1, 0, 0, 0
0.532997740000000, 1, 0, 1, 0, 1, 0
0.532998200000000, 1, 0, 1, 0, 0, 0
0.532998360000000, 1, 0, 1, 0, 1, 0
0.532998820000000, 1, 0, 1, 0, 0, 0
0.532998960000000, 1, 0, 1, 0, 1, 0
0.532999420000000, 1, 0, 1, 0, 0, 0
0.532999580000000, 1, 0, 1, 0, 1, 0
0.533000040000000, 1, 0, 1, 0, 0, 0
0.533000180000000, 1, 0, 1, 0, 1, 0
0.533000640000000, 1, 0, 1, 0, 0, 0
0.533000800000000, 1, 0, 1, 0, 1, 0
0.533001260000000, 1, 0, 1, 0, 0, 0
0.533001400000000, 1, 0, 1, 0, 1, 0
0.533001860000000, 1, 0, 1, 0, 0, 0
0.533002020000000, 1, 0, 1, 0, 1, 0
0.533002180000000, 1, 1, 1, 0, 1, 0
0.533002740000000, 1, 0, 1, 0, 1, 0
0.533003460000000, 1, 0, 1, 0, 0, 0
0.533003600000000, 1, 0, 1, 0, 1, 0
0.533004060000000, 1, 0, 1, 0, 0, 0
0.533004220000000, 1, 0, 1, 0, 1, 0
0.533004680000000, 1, 0, 1, 0, 0, 0
0.533004820000000, 1, 0, 1, 0, 1, 0
0.533005280000000, 1, 0, 1, 0, 0, 0
0.533005440000000, 1, 0, 1, 0, 1, 0
0.533005900000000, 1, 0, 1, 0, 0, 0
0.533006040000000, 1, 0, 1, 0, 1, 0
0.533006500000000, 1, 0, 1, 0, 0, 0
0.533006660000000, 1, 0, 1, 0, 1, 0
0.533007120000000, 1, 0, 1, 0, 0, 0
0.533007280000000, 1, 0, 1, 0, 1, 0
0.533007740000000, 1, 0, 1, 0, 0, 0
0.533007880000000, 1, 0, 1, 0, 1, 0
0.533008060000000, 1, 1, 1, 0, 1, 0
0.533008600000000, 1, 0, 1, 0, 1, 0
0.533009320000000, 1, 0, 1, 0, 0, 0
0.533009460000000, 1, 0, 1, 0, 1, 0
0.533009920000000, 1, 0, 1, 0, 0, 0
0.533010080000000, 1, 0, 1, 0, 1, 0
0.533010540000000, 1, 0, 1, 0, 0, 0
0.533010680000000, 1, 0, 1, 0, 1, 0
0.533011140000000, 1, 0, 1, 0, 0, 0
0.533011300000000, 1, 0, 1, 0, 1, 0
0.533011760000000, 1, 0, 1, 0, 0, 0
0.533011920000000, 1, 0, 1, 0, 1, 0
0.533012380000000, 1, 0, 1, 0, 0, 0
0.533012520000000, 1, 0, 1, 0, 1, 0
0.533012980000000, 1, 0, 1, 0, 0, 0
0.533013140000000, 1, 0, 1, 0, 1, 0
0.533013600000000, 1, 0, 1, 0, 0, 0
0.533013740000000, 1, 0, 1, 0, 1, 0
0.533013920000000, 1, 1, 1, 0, 1, 0
0.533014460000000, 1, 0, 1, 0, 1, 0
0.533015180000000, 1, 0, 1, 0, 0, 0
0.533015320000000, 1, 0, 1, 0, 1, 0
0.533015780000000, 1, 0, 1, 0, 0, 0
0.533015940000000, 1, 0, 1, 0, 1, 0
0.533016400000000, 1, 0, 1, 0, 0, 0
0.533016560000000, 1, 0, 1, 0, 1, 0
0.533017000000000, 1, 0, 1, 0, 0, 0
0.533017160000000, 1, 0, 1, 0, 1, 0
0.533017620000000, 1, 0, 1, 0, 0, 0
0.533017780000000, 1, 0, 1, 0, 1, 0
0.533018240000000, 1, 0, 1, 0, 0, 0
0.533018380000000, 1, 0, 1, 0, 1, 0
0.533018840000000, 1, 0, 1, 0, 0, 0
0.533019000000000, 1, 0, 1, 0, 1, 0
0.533019460000000, 1, 0, 1, 0, 0, 0
0.533019600000000, 1, 0, 1, 0, 1, 0
0.533019780000000, 1, 1, 1, 0, 1, 0
0.533020340000000, 1, 0, 1, 0, 1, 0
0.533021040000000, 1, 0, 1, 0, 0, 0
0.533021180000000, 1, 0, 1, 0, 1, 0
0.533021640000000, 1, 0, 1, 0, 0, 0
0.533021800000000, 1, 0, 1, 0, 1, 0
0.533022260000000, 1, 0, 1, 0, 0, 0
0.533022420000000, 1, 0, 1, 0, 1, 0
0.533022880000000, 1, 0, 1, 0, 0, 0
0.533023020000000, 1, 0, 1, 0, 1, 0
0.533023480000000, 1, 0, 1, 0, 0, 0
0.533023640000000, 1, 0, 1, 0, 1, 0
0.533024100000000, 1, 0, 1, 0, 0, 0
0.533024240000000, 1, 0, 1, 0, 1, 0
0.533024700000000, 1, 0, 1, 0, 0, 0
0.533024860000000, 1, 0, 1, 0, 1, 0
0.533025320000000, 1, 0, 1, 0, 0, 0
0.533025460000000, 1, 0, 1, 0, 1, 0
0.533025640000000, 1, 1, 1, 0, 1, 0
0.533026200000000, 1, 0, 1, 0, 1, 0
0.533026900000000, 1, 0, 1, 0, 0, 0
0.533027060000000, 1, 0, 1, 0, 1, 0
0.533027520000000, 1, 0, 1, 0, 0, 0
0.533027660000000, 1, 0, 1, 0, 1, 0
0.533028120000000, 1, 0, 1, 0, 0, 0
0.533028280000000, 1, 0, 1, 0, 1, 0
0.533028740000000, 1, 0, 1, 0, 0, 0
0.533028880000000, 1, 0, 1, 0, 1, 0
0.533029340000000, 1, 0, 1, 0, 0, 0
0.533029500000000, 1, 0, 1, 0, 1, 0
0.533029960000000, 1, 0, 1, 0, 0, 0
0.533030100000000, 1, 0, 1, 0, 1, 0
0.533030560000000, 1, 0, 1, 0, 0, 0
0.533030720000000, 1, 0, 1, 0, 1, 0
0.533031180000000, 1, 0, 1, 0, 0, 0
0.533031320000000, 1, 0, 1, 0, 1, 0
0.533031500000000, 1, 1, 1, 0, 1, 0
0.533032060000000, 1, 0, 1, 0, 1, 0
0.533032760000000, 1, 0, 1, 0, 0, 0
0.533032920000000, 1, 0, 1, 0, 1, 0
0.533033380000000, 1, 0, 1, 0, 0, 0
0.533033520000000, 1, 0, 1, 0, 1, 0
0.533033980000000, 1, 0, 1, 0, 0, 0
0.533034140000000, 1, 0, 1, 0, 1, 0
0.533034600000000, 1, 0, 1, 0, 0, 0
0.533034740000000, 1, 0, 1, 0, 1, 0
0.533035200000000, 1, 0, 1, 0, 0, 0
0.533035360000000, 1, 0, 1, 0, 1, 0
0.533035820000000, 1, 0, 1, 0, 0, 0
0.533035960000000, 1, 0, 1, 0, 1, 0
0.533036420000000, 1, 0, 1, 0, 0, 0
0.533036580000000, 1, 0, 1, 0, 1, 0
0.533037040000000, 1, 0, 1, 0, 0, 0
0.533037200000000, 1, 0, 1, 0, 1, 0
0.533037360000000, 1, 1, 1, 0, 1, 0
0.533037920000000, 1, 0, 1, 0, 1, 0
0.533038620000000, 1, 0, 1, 0, 0, 0
0.533038780000000, 1, 0, 1, 0, 1, 0
0.533039240000000, 1, 0, 1, 0, 0, 0
0.533039380000000, 1, 0, 1, 0, 1, 0
0.533039840000000, 1, 0, 1, 0, 0, 0
0.533040000000000, 1, 0, 1, 0, 1, 0
0.533040460000000, 1, 0, 1, 0, 0, 0
0.533040600000000, 1, 0, 1, 0, 1, 0
0.533041060000000, 1, 0, 1, 0, 0, 0
0.533041220000000, 1, 0, 1, 0, 1, 0
0.533041680000000, 1, 0, 1, 0, 0, 0
0.533041840000000, 1, 0, 1, 0, 1, 0
0.533042280000000, 1, 0, 1, 0, 0, 0
0.533042440000000, 1, 0, 1, 0, 1, 0
0.533042900000000, 1, 0, 1, 0, 0, 0
0.533043060000000, 1, 0, 1, 0, 1, 0
0.533043220000000, 1, 1, 1, 0, 1, 0
0.533043780000000, 1, 0, 1, 0, 1, 0
0.533044480000000, 1, 0, 1, 0, 0, 0
0.533044640000000, 1, 0, 1, 0, 1, 0
0.533045100000000, 1, 0, 1, 0, 0, 0
0.533045240000000, 1, 0, 1, 0, 1, 0
0.533045700000000, 1, 0, 1, 0, 0, 0
0.533045860000000, 1, 0, 1, 0, 1, 0
0.533046320000000, 1, 0, 1, 0, 0, 0
0.533046480000000, 1, 0, 1, 0, 1, 0
0.533046920000000, 1, 0, 1, 0, 0, 0
0.533047080000000, 1, 0, 1, 0, 1, 0
0.533047540000000, 1, 0, 1, 0, 0, 0
0.533047700000000, 1, 0, 1, 0, 1, 0
0.533048160000000, 1, 0, 1, 0, 0, 0
0.533048300000000, 1, 0, 1, 0, 1, 0
0.533048760000000, 1, 0, 1, 0, 0, 0
0.533048920000000, 1, 0, 1, 0, 1, 0
0.533049080000000, 1, 1, 1, 0, 1, 0
0.533049640000000, 1, 0, 1, 0, 1, 0
0.533050340000000, 1, 0, 1, 0, 0, 0
0.533050500000000, 1, 0, 1, 0, 1, 0
0.533050960000000, 1, 0, 1, 0, 0, 0
0.533051100000000, 1, 0, 1, 0, 1, 0
0.533051560000000, 1, 0, 1, 0, 0, 0
0.533051720000000, 1, 0, 1, 0, 1, 0
0.533052180000000, 1, 0, 1, 0, 0, 0
0.533052340000000, 1, 0, 1, 0, 1, 0
0.533052800000000, 1, 0, 1, 0, 0, 0
0.533052940000000, 1, 0, 1, 0, 1, 0
0.533053400000000, 1, 0, 1, 0, 0, 0
0.533053560000000, 1, 0, 1, 0, 1, 0
0.533054020000000, 1, 0, 1, 0, 0, 0
0.533054160000000, 1, 0, 1, 0, 1, 0
0.533054620000000, 1, 0, 1, 0, 0, 0
0.533054780000000, 1, 0, 1, 0, 1, 0
0.533054940000000, 1, 1, 1, 0, 1, 0
0.533055500000000, 1, 0, 1, 0, 1, 0
0.533056200000000, 1, 0, 1, 0, 0, 0
0.533056360000000, 1, 0, 1, 0, 1, 0
0.533056820000000, 1, 0, 1, 0, 0, 0
0.533056980000000, 1, 0, 1, 0, 1, 0
0.533057440000000, 1, 0, 1, 0, 0, 0
0.533057580000000, 1, 0, 1, 0, 1, 0
0.533058040000000, 1, 0, 1, 0, 0, 0
0.533058200000000, 1, 0, 1, 0, 1, 0
0.533058660000000, 1, 0, 1, 0, 0, 0
0.533058800000000, 1, 0, 1, 0, 1, 0
0.533059260000000, 1, 0, 1, 0, 0, 0
0.533059420000000, 1, 0, 1, 0, 1, 0
0.533059880000000, 1, 0, 1, 0, 0, 0
0.533060020000000, 1, 0, 1, 0, 1, 0
0.533060480000000, 1, 0, 1, 0, 0, 0
0.533060640000000, 1, 0, 1, 0, 1, 0
0.533060800000000, 1, 1, 1, 0, 1, 0
0.533061360000000, 1, 0, 1, 0, 1, 0
0.533062060000000, 1, 0, 1, 0, 0, 0
0.533062220000000, 1, 0, 1, 0, 1, 0
0.533062680000000, 1, 0, 1, 0, 0, 0
0.533062840000000, 1, 0, 1, 0, 1, 0
0.533063300000000, 1, 0, 1, 0, 0, 0
0.533063440000000, 1, 0, 1, 0, 1, 0
0.533063900000000, 1, 0, 1, 0, 0, 0
0.533064060000000, 1, 0, 1, 0, 1, 0
0.533064520000000, 1, 0, 1, 0, 0, 0
0.533064660000000, 1, 0, 1, 0, 1, 0
0.533065120000000, 1, 0, 1, 0, 0, 0
0.533065280000000, 1, 0, 1, 0, 1, 0
0.533065740000000, 1, 0, 1, 0, 0, 0
0.533065880000000, 1, 0, 1, 0, 1, 0
0.533066340000000, 1, 0, 1, 0, 0, 0
0.533066500000000, 1, 0, 1, 0, 1, 0
0.533066660000000, 1, 1, 1, 0, 1, 0
0.533067220000000, 1, 0, 1, 0, 1, 0
0.533067940000000, 1, 0, 1, 0, 0, 0
0.533068080000000, 1, 0, 1, 0, 1, 0
0.533068540000000, 1, 0, 1, 0, 0, 0
0.533068700000000, 1, 0, 1, 0, 1, 0
0.533069160000000, 1, 0, 1, 0, 0, 0
0.533069300000000, 1, 0, 1, 0, 1, 0
0.533069760000000, 1, 0, 1, 0, 0, 0
0.533069920000000, 1, 0, 1, 0, 1, 0
0.533070380000000, 1, 0, 1, 0, 0, 0
0.533070520000000, 1, 0, 1, 0, 1, 0
0.533070980000000, 1, 0, 1, 0, 0, 0
0.533071140000000, 1, 0, 1, 0, 1, 0
0.533071600000000, 1, 0, 1, 0, 0, 0
0.533071740000000, 1, 0, 1, 0, 1, 0
0.533072200000000, 1, 0, 1, 0, 0, 0
0.533072360000000, 1, 0, 1, 0, 1, 0
0.533072520000000, 1, 1, 1, 0, 1, 0
0.533073080000000, 1, 0, 1, 0, 1, 0
0.533073800000000, 1, 0, 1, 0, 0, 0
0.533073940000000, 1, 0, 1, 0, 1, 0
0.533074400000000, 1, 0, 1, 0, 0, 0
0.533074560000000, 1, 0, 1, 0, 1, 0
0.533075020000000, 1, 0, 1, 0, 0, 0
0.533075160000000, 1, 0, 1, 0, 1, 0
0.533075620000000, 1, 0, 1, 0, 0, 0
0.533075780000000, 1, 0, 1, 0, 1, 0
0.533076240000000, 1, 0, 1, 0, 0, 0
0.533076400000000, 1, 0, 1, 0, 1, 0
0.533076840000000, 1, 0, 1, 0, 0, 0
0.533077000000000, 1, 0, 1, 0, 1, 0
0.533077460000000, 1, 0, 1, 0, 0, 0
0.533077620000000, 1, 0, 1, 0, 1, 0
0.533078080000000, 1, 0, 1, 0, 0, 0
0.533078220000000, 1, 0, 1, 0, 1, 0
0.533078400000000, 1, 1, 1, 0, 1, 0
0.533078940000000, 1, 0, 1, 0, 1, 0
0.533079660000000, 1, 0, 1, 0, 0, 0
0.533079800000000, 1, 0, 1, 0, 1, 0
0.533080260000000, 1, 0, 1, 0, 0, 0
0.533080420000000, 1, 0, 1, 0, 1, 0
0.533080880000000, 1, 0, 1, 0, 0, 0
0.533081020000000, 1, 0, 1, 0, 1, 0
0.533081480000000, 1, 0, 1, 0, 0, 0
0.533081640000000, 1, 0, 1, 0, 1, 0
0.533082100000000, 1, 0, 1, 0, 0, 0
0.533082260000000, 1, 0, 1, 0, 1, 0
0.533082720000000, 1, 0, 1, 0, 0, 0
0.533082860000000, 1, 0, 1, 0, 1, 0
0.533083320000000, 1, 0, 1, 0, 0, 0
0.533083480000000, 1, 0, 1, 0, 1, 0
0.533083940000000, 1, 0, 1, 0, 0, 0
0.533084080000000, 1, 0, 1, 0, 1, 0
0.533084260000000, 1, 1, 1, 0, 1, 0
0.533084800000000, 1, 0, 1, 0, 1, 0
0.533085520000000, 1, 0, 1, 0, 0, 0
0.533085660000000, 1, 0, 1, 0, 1, 0
0.533086120000000, 1, 0, 1, 0, 0, 0
0.533086280000000, 1, 0, 1, 0, 1, 0
0.533086740000000, 1, 0, 1, 0, 0, 0
0.533086900000000, 1, 0, 1, 0, 1, 0
0.533087360000000, 1, 0, 1, 0, 0, 0
0.533087500000000, 1, 0, 1, 0, 1, 0
0.533087960000000, 1, 0, 1, 0, 0, 0
0.533088120000000, 1, 0, 1, 0, 1, 0
0.533088580000000, 1, 0, 1, 0, 0, 0
0.533088720000000, 1, 0, 1, 0, 1, 0
0.533089180000000, 1, 0, 1, 0, 0, 0
0.533089340000000, 1, 0, 1, 0, 1, 0
0.533089800000000, 1, 0, 1, 0, 0, 0
0.533089940000000, 1, 0, 1, 0, 1, 0
0.533090120000000, 1, 1, 1, 0, 1, 0
0.533090680000000, 1, 0, 1, 0, 1, 0
0.533091380000000, 1, 0, 1, 0, 0, 0
0.533091520000000, 1, 0, 1, 0, 1, 0
0.533091980000000, 1, 0, 1, 0, 0, 0
0.533092140000000, 1, 0, 1, 0, 1, 0
0.533092600000000, 1, 0, 1, 0, 0, 0
0.533092760000000, 1, 0, 1, 0, 1, 0
0.533093220000000, 1, 0, 1, 0, 0, 0
0.533093360000000, 1, 0, 1, 0, 1, 0
0.533093820000000, 1, 0, 1, 0, 0, 0
0.533093980000000, 1, 0, 1, 0, 1, 0
0.533094440000000, 1, 0, 1, 0, 0, 0
0.533094580000000, 1, 0, 1, 0, 1, 0
0.533095040000000, 1, 0, 1, 0, 0, 0
0.533095200000000, 1, 0, 1, 0, 1, 0
0.533095660000000, 1, 0, 1, 0, 0, 0
0.533095800000000, 1, 0, 1, 0, 1, 0
0.533095980000000, 1, 1, 1, 0, 1, 0
0.533096540000000, 1, 0, 1, 0, 1, 0
0.533097240000000, 1, 0, 1, 0, 0, 0
0.533097400000000, 1, 0, 1, 0, 1, 0
0.533097860000000, 1, 0, 1, 0, 0, 0
0.533098000000000, 1, 0, 1, 0, 1, 0
0.533098460000000, 1, 0, 1, 0, 0, 0
0.533098620000000, 1, 0, 1, 0, 1, 0
0.533099080000000, 1, 0, 1, 0, 0, 0
0.533099220000000, 1, 0, 1, 0, 1, 0
0.533099680000000, 1, 0, 1, 0, 0, 0
0.533099840000000, 1, 0, 1, 0, 1, 0
0.533100300000000, 1, 0, 1, 0, 0, 0
0.533100440000000, 1, 0, 1, 0, 1, 0
0.533100900000000, 1, 0, 1, 0, 0, 0
0.533101060000000, 1, 0, 1, 0, 1, 0
0.533101520000000, 1, 0, 1, 0, 0, 0
0.533101660000000, 1, 0, 1, 0, 1, 0
0.533101840000000, 1, 1, 1, 0, 1, 0
0.533102400000000, 1, 0, 1, 0, 1, 0
0.533103100000000, 1, 0, 1, 0, 0, 0
0.533103260000000, 1, 0, 1, 0, 1, 0
0.533103720000000, 1, 0, 1, 0, 0, 0
0.533103860000000, 1, 0, 1, 0, 1, 0
0.533104320000000, 1, 0, 1, 0, 0, 0
0.533104480000000, 1, 0, 1, 0, 1, 0
0.533104940000000, 1, 0, 1, 0, 0, 0
0.533105080000000, 1, 0, 1, 0, 1, 0
0.533105540000000, 1, 0, 1, 0, 0, 0
0.533105700000000, 1, 0, 1, 0, 1, 0
0.533106160000000, 1, 0, 1, 0, 0, 0
0.533106300000000, 1, 0, 1, 0, 1, 0
0.533106760000000, 1, 0, 1, 0, 0, 0
0.533106920000000, 1, 0, 1, 0, 1, 0
0.533107380000000, 1, 0, 1, 0, 0, 0
0.533107540000000, 1, 0, 1, 0, 1, 0
0.533107700000000, 1, 1, 1, 0, 1, 0
0.533108260000000, 1, 0, 1, 0, 1, 0
0.533108960000000, 1, 0, 1, 0, 0, 0
0.533109120000000, 1, 0, 1, 0, 1, 0
0.533109580000000, 1, 0, 1, 0, 0, 0
0.533109720000000, 1, 0, 1, 0, 1, 0
0.533110180000000, 1, 0, 1, 0, 0, 0
0.533110340000000, 1, 0, 1, 0, 1, 0
0.533110800000000, 1, 0, 1, 0, 0, 0
0.533110940000000, 1, 0, 1, 0, 1, 0
0.533111400000000, 1, 0, 1, 0, 0, 0
0.533111560000000, 1, 0, 1, 0, 1, 0
0.533112020000000, 1, 0, 1, 0, 0, 0
0.533112180000000, 1, 0, 1, 0, 1, 0
0.533112640000000, 1, 0, 1, 0, 0, 0
0.533112780000000, 1, 0, 1, 0, 1, 0
0.533113240000000, 1, 0, 1, 0, 0, 0
0.533113400000000, 1, 0, 1, 0, 1, 0
0.533113560000000, 1, 1, 1, 0, 1, 0
0.533114120000000, 1, 0, 1, 0, 1, 0
0.533114820000000, 1, 0, 1, 0, 0, 0
0.533114980000000, 1, 0, 1, 0, 1, 0
0.533115440000000, 1, 0, 1, 0, 0, 0
0.533115580000000, 1, 0, 1, 0, 1, 0
0.533116040000000, 1, 0, 1, 0, 0, 0
0.533116200000000, 1, 0, 1, 0, 1, 0
0.533116660000000, 1, 0, 1, 0, 0, 0
0.533116820000000, 1, 0, 1, 0, 1, 0
0.533117280000000, 1, 0, 1, 0, 0, 0
0.533117420000000, 1, 0, 1, 0, 1, 0
0.533117880000000, 1, 0, 1, 0, 0, 0
0.533118040000000, 1, 0, 1, 0, 1, 0
0.533118500000000, 1, 0, 1, 0, 0, 0
0.533118640000000, 1, 0, 1, 0, 1, 0
0.533119100000000, 1, 0, 1, 0, 0, 0
0.533119260000000, 1, 0, 1, 0, 1, 0
0.533119420000000, 1, 1, 1, 0, 1, 0
0.533119980000000, 1, 0, 1, 0, 1, 0
0.533120680000000, 1, 0, 1, 0, 0, 0
0.533120840000000, 1, 0, 1, 0, 1, 0
0.533121300000000, 1, 0, 1, 0, 0, 0
0.533121440000000, 1, 0, 1, 0, 1, 0
0.533121900000000, 1, 0, 1, 0, 0, 0
0.533122060000000, 1, 0, 1, 0, 1, 0
0.533122520000000, 1, 0, 1, 0, 0, 0
0.533122680000000, 1, 0, 1, 0, 1, 0
0.533123140000000, 1, 0, 1, 0, 0, 0
0.533123280000000, 1, 0, 1, 0, 1, 0
0.533123740000000, 1, 0, 1, 0, 0, 0
0.533123900000000, 1, 0, 1, 0, 1, 0
0.533124360000000, 1, 0, 1, 0, 0, 0
0.533124500000000, 1, 0, 1, 0, 1, 0
0.533124960000000, 1, 0, 1, 0, 0, 0
0.533125120000000, 1, 0, 1, 0, 1, 0
0.533125280000000, 1, 1, 1, 0, 1, 0
0.533125840000000, 1, 0, 1, 0, 1, 0
0.533126540000000, 1, 0, 1, 0, 0, 0
0.533126700000000, 1, 0, 1, 0, 1, 0
0.533127160000000, 1, 0, 1, 0, 0, 0
0.533127320000000, 1, 0, 1, 0, 1, 0
0.533127780000000, 1, 0, 1, 0, 0, 0
0.533127920000000, 1, 0, 1, 0, 1, 0
0.533128380000000, 1, 0, 1, 0, 0, 0
0.533128540000000, 1, 0, 1, 0, 1, 0
0.533129000000000, 1, 0, 1, 0, 0, 0
